Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_mix_7_2_4_80_30_No1,8,10,8.444444444444445,0.7264831572567789,8.0,8.0,9.0,0.0380116954562942,2,1.32,0.4760952285695233,1.0,2.0,0.1648484723599641,0.3076923076923077,34,79,0.0294117647058823,0.2058823529411764,0.1016381236038719,0.0387789028773027,0.0588235294117647,0.088235294117647,0.1176470588235294,0.2103211173140485,0.0036413165845073,0.0111307992557977,0.0078184895235475,0.001444900463992,0.0070594144688192,0.0078281789035805,0.0088743881763017,0.103479702683588,0.0011359948068808,0.0159039272963323,0.0068940299672554,0.0028723912044606,0.0045439792275235,0.0066536838688737,0.0087633885102239,0.2309678179496856,0.0126582278481012,0.2911392405063291,0.1016381236038719,0.0835294993402428,0.0348101265822784,0.0822784810126582,0.1360759493670886,0.4383749188305205,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.0805474349272303,0.1029411764705882,0.1764705882352941,0.25,0.2469134403292974,600.0,346140.0,35682.35294117647,70983.76848431827,2205.0,6540.0,32220.0,0.7550590562613388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,239580.0,47434.91681735985,47539.199287016374,6720.0,35565.0,74370.0,0.5138152311684042,0.0,199573.81792209117,62976.05514860955,60846.692922575705,4056.017751440445,57003.30937761421,88077.22066459636,0.5260409296347341,d>h>e>b>cg>f>a,,,,,,,
bom_mix_7_2_4_80_30_No2,8,12,9.806451612903226,2.0235176440826947,8.0,8.0,12.0,0.1010186746914372,2,1.2941176470588236,0.4578952124952739,1.0,2.0,0.1604277950899377,0.2912621359223301,133,80,0.037593984962406,0.18796992481203,0.118984962406015,0.0330406084620942,0.0977443609022556,0.112781954887218,0.1428571428571428,0.1564177200407155,0.0122913451869346,0.0352267254276597,0.0225741896541911,0.004654011880123,0.019198687789727,0.022424888925176,0.0257301909010782,0.115173218484552,0.0128164556962025,0.060759493670886,0.0352412974683544,0.0107202177371694,0.0268196202531645,0.0344936708860759,0.0439873417721519,0.1726844353504854,0.0125,0.3375,0.118984962406015,0.0912430142583285,0.05,0.0875,0.175,0.4204583763917748,0.0150375939849624,0.0902255639097744,0.0526315789473684,0.0249370284989127,0.0300751879699248,0.0526315789473684,0.075187969924812,0.2597397662347039,780.0,5599260.0,382701.5773210805,926151.029721619,10380.0,52380.0,242460.0,0.8119792876673293,40515.073736929466,730.417095766387,4833.639506620506,0.0,0.0,0.0,0.9794690456227992,108003.07692307692,1377558.6666666667,407951.6574419801,243567.25451695165,243269.64285714284,377934.3650793651,523788.8545454545,0.3056332346900703,120660.23879748733,2133452.6932875733,769507.6310080293,472946.4206963831,358684.39552013285,661207.3276879971,1118651.5026905176,0.3389948237947333,d>b>a>f>c>h>e>g,,,,,,,
bom_mix_2_8_6_60_10_No1,3,9,6.0625,1.94828984838841,4.0,6.0,8.0,0.1746133991816346,5,1.2727272727272727,0.8488455221880602,1.0,1.0,0.1958441404564019,0.0923076923076923,71,55,0.0140845070422535,0.0985915492957746,0.0437900128040973,0.0207624168963704,0.028169014084507,0.0422535211267605,0.056338028169014,0.2615624010944741,0.0,0.0162992046908521,0.007377254378191,0.003650254096356,0.0048063732467766,0.0071046586107508,0.0093939701334207,0.2688108891422333,0.0,0.0077441077441077,0.0029017447199265,0.0018774555662556,0.0013468013468013,0.0026936026936026,0.004040404040404,0.3620895546487099,0.0181818181818181,0.1636363636363636,0.0437900128040973,0.0331826137301867,0.0181818181818181,0.0363636363636363,0.0545454545454545,0.3741034204592385,0.028169014084507,0.1267605633802817,0.0774647887323943,0.0344998555321574,0.0457746478873239,0.0774647887323943,0.1091549295774647,0.23863605557891,120.0,2592060.0,81576.33802816902,311871.88115469756,2300.0,16260.0,54060.0,0.8141032412506806,0.0,0.0,0.0,0.0,0.0,0.0,-5.0408626101227965e-18,360.0,933906.6666666666,70155.47965367965,163368.37477897477,13560.0,23040.0,39173.333333333336,0.7186924594301397,0.0,1439324.6716892382,78794.36482839464,252564.7337632808,2333.452377915607,23291.346032378635,43903.349910153025,0.7979684409632777,g>h>c>d>b>e>f>a,,,,,,,
bom_mix_2_8_6_60_10_No2,3,9,5.588235294117647,2.063335392314219,3.0,6.0,7.5,0.2018575815271306,8,1.3333333333333333,1.4341330442648903,1.0,1.0,0.237630190511069,0.0483870967741935,65,56,0.0153846153846153,0.2,0.0574175824175824,0.0359894876084689,0.0307692307692307,0.0461538461538461,0.0769230769230769,0.3309119322189998,0.0,0.0272890420520836,0.0100161249777444,0.0060808167729428,0.0056183321871936,0.0082092895200287,0.0140801673965094,0.3277725647963067,0.0,0.0201298701298701,0.004928107606679,0.0039981266134546,0.0019480519480519,0.0042207792207792,0.0073863636363636,0.4283106365524344,0.0178571428571428,0.1785714285714285,0.0574175824175824,0.0439105458639388,0.0178571428571428,0.0535714285714285,0.0892857142857142,0.4052992573146539,0.0307692307692307,0.1384615384615384,0.0846153846153846,0.0376844575812796,0.05,0.0846153846153846,0.1192307692307692,0.2386360816119035,200.0,2384700.0,78087.07692307692,310139.14398280106,1880.0,6780.0,32700.0,0.8721838978716567,0.0,0.0,0.0,0.0,0.0,0.0,8.019246837910537e-18,780.0,796106.6666666666,56523.45208660387,141469.0763213542,5810.0,12646.666666666668,38807.5,0.7731876070871414,0.0,1375762.292888322,68028.88848405953,197189.53918471272,2460.166660116827,12442.226025723445,45218.26016306231,0.8101410056495668,b>e>c>d>g>a>f>h,,,,,,,
bom_mix_3_5_5_60_10_No1,4,9,5.85,1.8052629611705768,4.0,6.0,7.75,0.1685897407078677,5,1.423913043478261,0.9859863767885504,1.0,1.0,0.2546465138124121,0.1478260869565217,132,60,0.0075757575757575,0.1212121212121212,0.0515151515151515,0.0254069920474445,0.0321969696969696,0.0454545454545454,0.0681818181818181,0.2740190759237545,0.0036928646295287,0.0201260718981624,0.0121083819308542,0.0038107211665503,0.0092057335339504,0.0124873774132835,0.0150859793046162,0.1778076991467671,0.0008474576271186,0.0180790960451977,0.0069585687382297,0.0035423898591289,0.0045903954802259,0.006638418079096,0.0095338983050847,0.2807357039966038,0.0166666666666666,0.1666666666666666,0.0515151515151515,0.0364016880098765,0.0166666666666666,0.0333333333333333,0.0666666666666666,0.3792699114231726,0.0151515151515151,0.0681818181818181,0.0416666666666666,0.0185567404756301,0.0246212121212121,0.0416666666666666,0.0587121212121212,0.2386357909104655,120.0,1589820.0,57757.57575757576,166110.83288029427,2610.0,9960.0,33180.0,0.8043663153027507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0,325620.0,51464.71986994487,54474.05675840858,18354.761904761905,32624.52380952381,69882.85714285714,0.4764683979870104,0.0,706762.1551837648,78626.01104341906,102011.40255756324,19563.05190492834,49628.38397040464,106821.40788582143,0.5186744626507923,f>a>h>d>b>e>g>c,,,,,,,
bom_mix_3_5_5_60_10_No2,4,9,7.0,2.6457513110645907,4.0,8.0,9.0,0.158730156462585,3,1.1666666666666667,0.5773502691896257,1.0,1.0,0.1309523697278921,0.0714285714285714,15,31,0.0666666666666666,0.2,0.1032258064516129,0.0450142682809017,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.216397639827152,0.0058894898656469,0.0290178351683099,0.0143377497431608,0.0097123214403545,0.0081841332807245,0.0081841332807245,0.0289559413861391,0.3384749118204559,0.0010752688172043,0.0193548387096774,0.0068678459937565,0.007081973375286,0.0021505376344086,0.0021505376344086,0.0172043010752688,0.5122115057219125,0.032258064516129,0.2903225806451613,0.1032258064516129,0.0828724682494524,0.064516129032258,0.064516129032258,0.0967741935483871,0.3722218616322937,0.1333333333333333,0.6,0.3666666666666666,0.1632993161855452,0.2166666666666666,0.3666666666666667,0.5166666666666667,0.2386362985537367,300.0,331260.0,63560.0,107414.71114995642,1260.0,6140.0,103740.0,0.7388126704414639,0.0,0.0,0.0,0.0,0.0,0.0,9.41147719171445e-18,300.0,298140.0,95655.91397849465,123191.90223119578,3580.0,8700.0,200620.0,0.6443998027377806,0.0,174993.77855607704,25174.7152379365,47622.58022783113,0.0,0.0,46838.75318579691,0.7781694328331792,c>a>e>f>g>h>b>d,,,,,,,
bom_mix_5_3_5_60_10_No1,6,11,7.875,2.059595951605792,6.0,6.5,10.0,0.1374007919060216,3,1.3369565217391304,0.6509025671596491,1.0,1.0,0.2021032015676785,0.2156862745098039,124,60,0.0080645161290322,0.1048387096774193,0.0543010752688172,0.0223641631513237,0.0403225806451612,0.0483870967741935,0.0705645161290322,0.2297850553793369,0.0042259084806908,0.0233209451960395,0.0119403762877979,0.0039274309538465,0.0088917701025641,0.0112129002911636,0.0143490390446609,0.1817364311630765,0.0011299435028248,0.0144067796610169,0.0072598870056497,0.003172729681031,0.0048728813559322,0.0064971751412429,0.009957627118644,0.2424307289913421,0.0166666666666666,0.1666666666666666,0.0543010752688172,0.0377118207743319,0.0166666666666666,0.05,0.0833333333333333,0.375398542143726,0.0161290322580645,0.0887096774193548,0.0524193548387096,0.0244165351136894,0.0302419354838709,0.0524193548387096,0.0745967741935483,0.2538456695867226,180.0,38016060.0,1529945.161290323,4626006.839715906,13320.0,67380.0,648060.0,0.8650367672138561,0.0,0.0,0.0,0.0,0.0,0.0,-3.3052794507842108e-18,11703.333333333334,6921810.0,1385737.7912309912,1605103.884342541,361140.0,705855.75,1520760.0,0.5514920078476515,0.0,14366542.836821549,2556960.852649116,3055233.1789627685,597562.8976554477,1323291.96646511,2932692.117589601,0.5626397405529171,d>f>g>c>a>e>h>b,,,,,,,
bom_mix_5_3_5_60_10_No2,6,11,8.357142857142858,1.6458405781822274,7.0,8.0,10.0,0.1056166043528171,3,1.2765957446808511,0.578683951422253,1.0,1.0,0.1780141704527197,0.196078431372549,61,55,0.0163934426229508,0.1967213114754098,0.0557377049180327,0.0334778437578364,0.0327868852459016,0.0491803278688524,0.0655737704918032,0.3084097529478885,0.0,0.0170778496982214,0.0083193602809442,0.0034572020818218,0.0061645367328095,0.0084077193571877,0.0108383450285813,0.231443040854669,0.0,0.0144781144781144,0.0038567493112947,0.0026636775961456,0.002020202020202,0.0033670033670033,0.0053872053872053,0.3661088334392877,0.0181818181818181,0.1818181818181818,0.0557377049180327,0.0366457018641085,0.0181818181818181,0.0545454545454545,0.0727272727272727,0.3497845920472895,0.0327868852459016,0.180327868852459,0.1065573770491803,0.0496336123622539,0.0614754098360655,0.1065573770491803,0.151639344262295,0.2538459156215253,200.0,21772860.0,1392707.5409836066,3961600.446479787,34860.0,136860.0,959100.0,0.826822641921462,0.0,0.0,0.0,0.0,0.0,0.0,2.276358364026607e-18,200.0,20995260.0,2030097.8926406929,3964949.293498212,194820.0,460448.5714285714,1169820.0,0.7459968342450949,0.0,14806815.998046303,2170707.2045047674,4141931.4937666417,105896.31155049735,423998.7018848053,1515811.424683163,0.7555855933182521,d>f>b>e>a>h>c>g,,,,,,,
bom_mix_6_2_5_60_10_No1,7,12,9.615384615384617,1.938146087479026,7.5,10.0,11.5,0.1095384603992615,2,1.2105263157894737,0.4113063728303113,1.0,1.0,0.1372997598248939,0.2068965517241379,70,60,0.0142857142857142,0.1428571428571428,0.0521428571428571,0.0290308105750198,0.0285714285714285,0.05,0.0714285714285714,0.2976402206595464,0.0,0.0161018658071941,0.0076246790491775,0.002924141349678,0.0060438684628715,0.007352608727875,0.0090522941546706,0.2060477524993636,0.0,0.0129943502824858,0.0037193973634651,0.0025272549261332,0.00204802259887,0.0033898305084745,0.004731638418079,0.3523533957981517,0.0166666666666666,0.1666666666666666,0.0521428571428571,0.0361069966334659,0.0166666666666666,0.0416666666666666,0.0666666666666666,0.3628825395468584,0.0285714285714285,0.1714285714285714,0.0999999999999999,0.0473803541479342,0.0571428571428571,0.1,0.1428571428571428,0.2597400000002597,200.0,62208060.0,3371608.8571428573,10690687.821586411,5700.0,41820.0,1068540.0,0.893659169581668,0.0,0.0,0.0,0.0,0.0,0.0,1.5557748010793272e-17,560.0,23735868.0,2246415.884920635,4448166.212503192,15780.0,540990.0,1548615.0,0.7468104954421512,0.0,35293529.62572791,3716592.220418889,6969096.39872236,7694.755676750023,500058.06940984,2818241.4526482276,0.7567872273856828,b>g>d>h>c>e>f>a,,,,,,,
bom_mix_6_2_5_60_10_No2,7,12,9.25,1.9820624179302295,7.25,9.0,11.0,0.1114864852812271,2,1.2058823529411764,0.4104256301219047,1.0,1.0,0.1355810504496632,0.2,42,51,0.0238095238095238,0.1904761904761904,0.0550887021475256,0.0354722580365821,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.3256890066646981,0.0,0.0134687005940294,0.0071867040241875,0.0033996087891127,0.0047038811270999,0.0064364847580258,0.010207768716128,0.264123577511708,0.0,0.0074509803921568,0.0028450595924644,0.0020359599005573,0.0011764705882352,0.0023529411764705,0.004313725490196,0.3948986794635057,0.0196078431372549,0.1568627450980392,0.0550887021475256,0.0383055786923234,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.3631954666158805,0.0476190476190476,0.2857142857142857,0.1666666666666666,0.0789672569132238,0.0952380952380952,0.1666666666666666,0.238095238095238,0.2597401038961974,440.0,36800060.0,1706490.0,6001305.0386212235,5820.0,82620.0,794940.0,0.885866952187242,0.0,0.0,0.0,0.0,0.0,0.0,-9.603548154810664e-18,1180.0,18515260.0,1857653.8758169936,4217006.155757017,76700.0,207420.0,1075260.0,0.8074558438575383,0.0,26005237.80742641,2124719.0588262933,5851001.034455519,0.0,33863.47491521408,563174.6539751234,0.8769692585323687,d>h>a>b>c>g>e>f,,,,,,,
bom_mix_7_3_4_60_10_No1,8,12,9.4421768707483,1.4854435988395922,8.0,9.0,11.0,0.085869649544415,3,1.4179743223965764,0.7255869776924484,1.0,2.0,0.226689651260556,0.2421972534332085,995,60,0.0170854271356783,0.1085427135678391,0.054572864321608,0.0205463707883722,0.0394472361809045,0.0492462311557788,0.0660804020100502,0.206527143554211,0.0391791050545423,0.1323200833389804,0.0794238125926483,0.0199569968262616,0.0660966509237467,0.0775179542621782,0.0914448706883123,0.1385621174354433,0.0203389830508474,0.1192090395480226,0.056789077212806,0.0229278557039907,0.0431497175141242,0.0528248587570621,0.0707627118644067,0.2189599858472808,0.0166666666666666,0.1666666666666666,0.054572864321608,0.0360561966769246,0.0166666666666666,0.05,0.0833333333333333,0.3605467047633785,0.0020100502512562,0.0120603015075376,0.0070351758793969,0.0033332912465883,0.0040201005025125,0.0070351758793969,0.0100502512562814,0.259736567770475,120.0,5365500.0,96493.1055276382,352865.67288261023,5100.0,19500.0,61620.0,0.8044655373133368,0.0,0.0,0.0,0.0,0.0,0.0,3.5044033756254785e-17,20550.909090909092,260786.66666666663,103492.01130434252,60666.920082419936,56951.142270861834,84999.0904839841,137786.54924242423,0.318856248414367,21253.338614738328,898966.9944665543,310894.44817587367,251779.6837564388,110143.46544208415,208731.04416901313,511772.73549305246,0.4340503143440086,d>b>a>c>g>e>f>h,,,,,,,
bom_mix_7_3_4_60_10_No2,8,12,8.912442396313365,1.3866700145691988,8.0,8.0,10.0,0.0743998962291527,3,1.5524296675191815,0.811259217190508,1.0,2.0,0.2509511629599831,0.288135593220339,608,60,0.0246710526315789,0.1151315789473684,0.0546875,0.0179448353892566,0.0427631578947368,0.0567434210526315,0.0637335526315789,0.178136683453991,0.0257209823499725,0.0873064175541486,0.0514367776380016,0.0121083459019898,0.0419500408926886,0.0517838424732688,0.0585482593626507,0.1307492797481544,0.0129943502824858,0.0867231638418079,0.0360734463276836,0.0141082260421593,0.0247175141242937,0.0346045197740113,0.0416666666666666,0.2069427831552187,0.0166666666666666,0.1666666666666666,0.0546875,0.0377309609188742,0.0166666666666666,0.05,0.0833333333333333,0.3758525972537865,0.0032894736842105,0.0197368421052631,0.0115131578947368,0.0054549749841371,0.006578947368421,0.0115131578947368,0.0164473684210526,0.2597380037301701,240.0,480937560.0,4196435.328947368,25534267.086072218,20760.0,148560.0,862560.0,0.9249848126143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285962.35294117645,18593898.0,4377602.440339487,4698336.082197439,848020.2702702703,2467774.4594594594,6834942.375,0.535258699251521,589415.6846353154,81346449.24229233,18152849.335198537,22242599.869354393,2404706.7994794757,8032676.637364998,31964152.687866867,0.6028824103345859,g>a>h>c>d>e>b>f,,,,,,,
bom_mix_2_3_10_50_10_No1,3,11,5.666666666666667,3.3166247903554,3.0,3.0,9.0,0.2875816942714342,3,1.2857142857142858,0.7126966450997984,1.0,1.0,0.1904761756613767,0.1212121212121212,37,39,0.027027027027027,0.1891891891891892,0.0762300762300762,0.0459299590929283,0.027027027027027,0.054054054054054,0.1081081081081081,0.3296032972241314,0.0,0.0290120879386428,0.014173374423239,0.0082683960453585,0.0070070849418742,0.0134697208513742,0.0212865177455407,0.3257900289097987,0.0,0.0188933873144399,0.006609225232707,0.0052454154093434,0.0020242914979757,0.0053981106612685,0.0101214574898785,0.4380387475313621,0.0256410256410256,0.1794871794871795,0.0762300762300762,0.0548896602990636,0.0256410256410256,0.0512820512820512,0.1282051282051282,0.3857488797169917,0.054054054054054,0.2972972972972973,0.1756756756756756,0.0818283879485808,0.1013513513513513,0.1756756756756756,0.25,0.2538460093491946,220.0,388900.0,20524.324324324323,65555.13322305045,930.0,3700.0,11260.0,0.8259735637625338,0.0,0.0,0.0,0.0,0.0,0.0,3.0936192375978837e-18,220.0,133700.0,20028.15140415141,33865.802779645994,1080.0,4855.0,11980.0,0.7193380181603282,0.0,221061.80131356933,27719.052223433053,59925.93126222383,0.0,1537.1011677830447,8909.545442950499,0.8216407291520815,a>g>e>c>h>b>f>d,,,,,,,
bom_mix_2_3_10_50_10_No2,3,13,7.222222222222222,3.80058475033046,3.0,7.0,11.0,0.2735042697172913,3,1.1904761904761905,0.5942035143723492,1.0,1.0,0.1447618926019057,0.0851063829787234,51,50,0.0196078431372549,0.2156862745098039,0.0780392156862745,0.0462804100931105,0.0539215686274509,0.0686274509803921,0.1176470588235294,0.321105116171836,0.004844521416518,0.0278113176199025,0.0135518471466702,0.005973281200337,0.0087270464509735,0.0135187506938732,0.0177545453272102,0.2483283926188355,0.0012244897959183,0.0232653061224489,0.0075265306122448,0.0046054248485913,0.0036734693877551,0.006938775510204,0.0104081632653061,0.3264164874165174,0.02,0.2,0.0780392156862745,0.0524983659876433,0.04,0.08,0.14,0.371858819979904,0.0392156862745098,0.2549019607843137,0.1470588235294117,0.0706970838326272,0.0833333333333333,0.1470588235294117,0.2107843137254902,0.2648146347408631,260.0,427780.0,43450.58823529412,81740.3956293769,1840.0,16660.0,35740.0,0.7294225951268608,0.0,0.0,0.0,0.0,0.0,0.0,-1.3026266009293357e-17,340.0,137260.0,33977.65917748918,33901.958849424234,8360.238095238094,18726.666666666664,56722.5,0.5172871169507399,0.0,186244.63611068105,38139.60716985324,45305.91872703787,9024.282303149434,16897.04624193575,71652.78707934963,0.5897000829462083,a>d>e>g>b>f>c>h,,,,,,,
bom_mix_2_3_7_50_10_No1,3,10,7.0,3.122498999199199,3.0,9.0,9.5,0.2222222190476191,3,1.2,0.6076436202502,1.0,1.0,0.149999987500001,0.0888888888888888,49,46,0.0204081632653061,0.1632653061224489,0.0581188997338065,0.0391891982368235,0.0204081632653061,0.0408163265306122,0.0816326530612244,0.358280166811802,0.0,0.0210360618035338,0.0097859010609957,0.0049512266400964,0.0062565006959598,0.0091006047486005,0.0122076058693414,0.2788963718436775,0.0,0.0125603864734299,0.00430581810544,0.0032025679504897,0.0018115942028985,0.0036231884057971,0.0067632850241545,0.4063532350162686,0.0217391304347826,0.1739130434782608,0.0581188997338065,0.0433393966986113,0.0217391304347826,0.0434782608695652,0.0760869565217391,0.3745125196539999,0.0408163265306122,0.2040816326530612,0.1224489795918367,0.0558900568882822,0.0714285714285714,0.1224489795918367,0.173469387755102,0.2469133786009877,140.0,1010980.0,38885.30612244898,149595.4618170568,630.0,1420.0,8200.0,0.8945077322385875,0.0,0.0,0.0,0.0,0.0,0.0,-7.055668032105793e-18,420.0,507880.0,58694.39751552795,117773.59752845104,1248.3333333333333,5936.666666666666,25180.0,0.7894483510930764,0.0,711490.8432299041,97236.74071990485,199407.9529942124,0.0,2796.5148202178,42033.83015937981,0.8187100517227772,h>c>f>e>d>g>b>a,,,,,,,
bom_mix_2_3_7_50_10_No2,3,10,7.555555555555555,2.788866755113585,5.0,8.0,10.0,0.1830065335255671,3,1.1777777777777778,0.5755980640283038,1.0,1.0,0.1375261937739814,0.08,54,45,0.0185185185185185,0.1481481481481481,0.0555555555555555,0.0335012605086404,0.037037037037037,0.0555555555555555,0.0648148148148148,0.3134150737129497,0.0,0.0187851758975791,0.0093581257854969,0.005101579123825,0.0056660379095411,0.0102560337956364,0.013333020778004,0.3058358198656473,0.0,0.0161616161616161,0.0041975308641975,0.0033688011729248,0.0015151515151515,0.004040404040404,0.006060606060606,0.4304116117922907,0.0222222222222222,0.1777777777777777,0.0555555555555555,0.0399743686805591,0.0222222222222222,0.0444444444444444,0.0666666666666666,0.3617277439517892,0.037037037037037,0.1851851851851851,0.1111111111111111,0.0507150516208487,0.0648148148148148,0.1111111111111111,0.1574074074074073,0.2469133580248913,220.0,874900.0,53608.51851851852,144604.48723964024,1180.0,5200.0,29665.0,0.8366365059281062,0.0,0.0,0.0,0.0,0.0,0.0,2.9047769110229785e-18,220.0,193960.0,51600.97566137566,60893.60921470851,6240.0,19180.0,86024.0,0.6043974076120239,0.0,314804.9685576316,66467.43292168263,89057.87603734463,3608.4652591613462,12982.480502585013,124939.99831767484,0.6625190202591091,a>e>b>c>g>d>f>h,,,,,,,
bom_mix_2_5_7_50_10_No1,3,10,7.0,2.7255405754769875,3.0,7.0,9.0,0.2044444415238096,5,1.2121212121212122,0.7945032606826931,1.0,1.0,0.1640151379839026,0.08,81,49,0.0123456790123456,0.1975308641975308,0.0624842529604434,0.0369003103225884,0.037037037037037,0.0617283950617283,0.0864197530864197,0.3057927956641812,0.0049923066815314,0.0262027854899212,0.013735526721486,0.0051145936446516,0.0098611372473604,0.0124455860734481,0.0170532710211555,0.2075737864094688,0.0012755102040816,0.0216836734693877,0.0076183534638345,0.0041944816984012,0.0044642857142857,0.0063775510204081,0.0106292517006802,0.3005399628216909,0.0204081632653061,0.2040816326530612,0.0624842529604434,0.0436927383360464,0.0408163265306122,0.0408163265306122,0.0816326530612244,0.3578249948387108,0.0246913580246913,0.1234567901234567,0.074074074074074,0.0338100344138991,0.0432098765432098,0.074074074074074,0.1049382716049382,0.2469132469140302,180.0,501220.0,20201.234567901236,63960.694519812634,1300.0,3160.0,9490.0,0.8210320936308527,0.0,0.0,0.0,0.0,0.0,0.0,-2.5820239209093137e-18,260.0,501220.0,41564.39536314026,88165.94638640338,3600.0,8946.666666666666,38079.166666666664,0.7502869337814315,0.0,353892.8018482433,51578.756281788395,89301.40490819974,2294.0123082983646,9964.976763884695,57070.39623710535,0.7368575867577791,c>d>e>a>f>g>b>h,,,,,,,
bom_mix_2_5_7_50_10_No2,3,10,5.9411764705882355,2.925546706072519,3.0,7.0,9.0,0.2539312712063986,5,1.2857142857142858,0.8678978933300583,1.0,1.0,0.2018849049327613,0.0895522388059701,73,50,0.0136986301369863,0.1232876712328767,0.0652054794520548,0.0291000082903187,0.0410958904109589,0.0684931506849315,0.0821917808219178,0.2514281858349251,0.004844521416518,0.019665571282766,0.0126990320112313,0.0037222611342731,0.0103180708000097,0.012736972047377,0.0158677563869149,0.1651798392612887,0.0012244897959183,0.0163265306122449,0.0076571428571428,0.0034105155150409,0.0055102040816326,0.0073469387755102,0.0094897959183673,0.2489519726421483,0.02,0.2,0.0652054794520548,0.047143680766623,0.02,0.06,0.1,0.3880505157358126,0.0273972602739726,0.136986301369863,0.0821917808219178,0.0375152436647374,0.047945205479452,0.0821917808219178,0.1164383561643835,0.2469132798357564,140.0,142660.0,11220.54794520548,29511.40174625596,440.0,1300.0,5410.0,0.8231078882027445,0.0,0.0,0.0,0.0,0.0,0.0,-1.4305304044452437e-17,590.0,62980.0,14369.307142857142,15972.781799052977,2005.0,5428.333333333334,26523.0,0.5677251149304549,0.0,88246.92629208113,22374.58285947616,25517.51297158348,1828.8914011030404,5617.08702539956,48815.2716197775,0.5953503325245716,f>h>g>a>e>b>d>c,,,,,,,
