Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_min,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q25,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_mix_3_4_6_80_20_No2,0.07692307692307693,0.4666666666666666,0.2769230769230769,0.3997072029458657,0.13461538461538464,0.23076923076923078,0.45283018867924524,0.6591597812592871,0.0,0.010033444816053512,0.030208333333333337,0.04787475216669956,0.0,0.0,0.0,0.5243718961327798,0.2255769564462953,0.022007209258205273,0.7894736842105263,0.02202982236944449,0.09028271341704178,0.08081254681238567,0.05517430305865867,0.07801211838732233,0.06722024515618819,0.07051044095010418,0.503008455130013,0.002385512478431905,0.0010897495560865365,0.0014985384580895082,0.00036149171094283897,0.0059315294874016785,0.002130157878127244,0.0007634281141557901,0.2256536608987688,0.00047590381048451415,0.0024367088607594933,0.0025184599156117997,0.0008140859094799182,0.0020898552697246027,0.0019493670886075818,0.0013159282700421933,0.2989546093412895,0.006147540983606561,0.2432432432432432,0.08081254681238571,0.20429633403263367,0.018867924528302042,0.06250000000000007,0.10472972972972977,0.8357130400841061,0.07761847545569805,0.07813647404394732,0.07765779704063218,0.07830786085323403,0.07749346440661635,0.07765779704063218,0.07779863598930657,0.8056647754068075,0.093841642228739,0.0005983403609564667,0.0010011552181968491,0.0006622419972929531,0.07440288676327395,0.041582571987613046,0.012884600888401144,0.9453811876617645,0.010525102269231295,0.006146726005563858,0.01019511218423174,0.0,0.0,0.0,1.0,0.0020981782875573915,0.00034363690188483393,0.00034873012184977767,0.00025912390079860324,0.027299913469655688,0.0030360563637271956,0.0006112666385434405,0.7080036375372153,0.0,0.0004656020634243195,0.000326024172097426,0.0003135218653109425,0.021747259062567362,0.002031199615129941,0.0005274617679326961,0.7703020641506444,0.5833333333333334,0.5851851851851853,0.4328358208955223,0.5873015873015873,0.3125,0.4545454545454546,0.4769230769230769,0.46875
bom_mix_4_2_10_80_20_No1,0.15384615384615385,0.7333333333333334,0.4265734265734265,0.6420023935786199,0.15384615384615385,0.4615384615384615,0.679245283018868,0.7734745957711036,0.0,0.0033444816053511705,0.019230769230769232,0.023168870869832745,0.0,0.0,0.0,0.330672730066781,0.36995930447650743,0.010055018023145512,0.7684210526315789,0.04536588361820651,0.13794124615020134,0.07134466757837002,0.07967389593766908,0.05907713819622473,0.06722024515618819,0.058562371003905225,0.6546507634382145,0.0,0.0005256561412924599,0.000763524156213525,0.0001841941563740053,0.0030783704529708683,0.0011852890625501078,0.00037154588928726333,0.2264782250089864,0.0,0.0012321012321012267,0.0011057318749626332,0.0004374174957463574,0.0008123596833274213,0.0008391608391608259,0.0005994005994005933,0.3651326165340416,0.006935687263556062,0.16839916839916835,0.07134466757837006,0.1856434711852955,0.02031930333817132,0.06593406593406599,0.09043659043659036,0.8184030690957459,0.15713412412331043,0.22118426255436932,0.21017822850031131,0.2248328517160808,0.2024635615929123,0.21017822850031131,0.21341648363793794,0.9280454402528892,0.08211143695014662,0.00040388256247661714,0.001563207273659989,0.0008139312483733068,0.04690990320178704,0.03640593464495355,0.011784455764319034,0.9413747647517124,0.006788225099390856,0.007928732411850383,0.00929901434352266,0.0,0.0,0.0,0.9920000017793856,0.0023079961163131307,0.0009164350735005431,0.0011117757003798116,0.0009439962606803138,0.012796642838001979,0.002270962605897147,0.0010918283851140684,0.9034672280280576,0.0,0.0005862229245163896,0.0008023498658055306,0.0006822917083040734,0.008095301424623669,0.0009285820720529428,0.0006188340663729648,0.869913409895896,0.0,0.5999999999999999,0.6716417910447761,0.5238095238095237,0.3125,0.6363636363636364,0.41538461538461535,0.6875
bom_mix_4_2_10_80_20_No2,0.30769230769230776,0.5333333333333332,0.5,0.3052229526560842,0.36538461538461536,0.5384615384615385,0.5849056603773584,0.2745215330552758,0.0,0.0033444816053511705,0.01304347826086956,0.020047829054736226,0.0,0.0,0.0,0.25467961701895514,0.24509803921568626,0.003225194460254221,0.6947368421052631,0.1075953802815723,0.2412014004053805,0.09653592322714266,0.1381163023043885,0.03887982599238722,0.057993936997495665,0.08245851089630334,0.7775509338513076,0.0014694506229946027,0.0004421519678811933,0.000586975520978525,0.00016028207694735784,0.002276251869551832,0.0007774418121964067,0.0002936045693170533,0.24812284970052276,0.00013965541319896658,0.0007511737089201867,0.0006829710658315999,0.0003203906205916514,0.00043630961395613627,0.00042253521126759595,0.0003890006706908066,0.4195163977128363,0.0100438697760332,0.15645222687476196,0.09653592322714268,0.2100857084925049,0.0260430507573745,0.07947686116700205,0.1701560715645222,0.7915203238441794,0.36917585390360946,0.40661658099380515,0.400124180259185,0.4087816991334751,0.3955991663353695,0.400124180259185,0.4020344096779884,0.8436826398700351,0.093841642228739,5.924794749262806e-06,3.680687691617588e-05,1.2724341155695643e-05,0.02629016553067186,0.007564669450136349,0.002249864688940757,0.7958346992773406,0.0,0.0,0.0,0.0,0.0,0.0,6.298227070321864e-17,0.0016785426300459131,1.2960686795740723e-05,1.6444594672685695e-05,1.0377764346874985e-05,0.001086430421713652,0.00016264548230557444,3.562349013277701e-05,0.6804784187033309,0.0,8.740490865370065e-06,5.54284863016681e-06,5.581506833018481e-06,0.0,1.2881018742905891e-05,1.0243705238428516e-05,0.8619154817531767,0.6166666666666666,0.30370370370370364,0.7462686567164178,0.12698412698412698,0.734375,0.3181818181818181,0.7384615384615385,0.3125
bom_mix_4_3_10_80_20_No1,0.15384615384615385,0.8,0.5034965034965033,0.6841518134577558,0.23076923076923078,0.5384615384615385,0.8301886792452831,0.7586776913907909,0.0,0.006688963210702342,0.015625,0.03149544331513503,0.0,0.0,0.0,0.31621643670501887,0.1400560224089635,0.01233162587744261,0.7894736842105263,0.037898344018602745,0.15223880597014935,0.06909504387330287,0.07213348897668873,0.06998368678629695,0.0567022538552788,0.05569483421681744,0.6075144696728993,0.002021288964060743,0.0006213265227830966,0.0008700328122837415,0.0001937499622233331,0.0034884453485224134,0.0013360553967078682,0.00042298120714932,0.21000389530592106,0.00014643194168753213,0.0011181434599156067,0.0013152689873417666,0.00039758591092887876,0.00100593779774057,0.0010632911392404979,0.0006619198312236267,0.2821950443423703,0.006147540983606561,0.2432432432432432,0.06909504387330288,0.19516112654430176,0.018867924528302042,0.06250000000000007,0.10472972972972977,0.8520084384968682,0.13168911654967438,0.19893238434163704,0.18738471428924658,0.202755558965415,0.1792872890238174,0.18738471428924658,0.1907823325131319,0.9493133616522079,0.07038123167155425,0.0020446202371503476,0.0054721697460003915,0.0029921930190681682,0.060656394982530504,0.08965134731230838,0.04090434645607263,0.9456129454700608,0.048271822929001645,0.047360961606786274,0.06060577723402336,0.0,0.0,0.0,0.9945600069073371,0.004406174403870522,0.0039738140240201504,0.005036866964287823,0.0036598446491579433,0.042006738776841385,0.006734821393132618,0.012955481530298235,0.8517556665655277,0.0,0.0027649447282690896,0.004059335067828062,0.0029086635808740864,0.03814655056660362,0.0033381344681089127,0.010245140450733818,0.8127742750034466,0.35,0.6592592592592592,0.462686567164179,0.5238095238095237,0.4375,0.4545454545454546,0.4769230769230769,0.515625
bom_mix_4_3_10_80_20_No2,0.15384615384615385,0.7333333333333334,0.5604395604395604,0.5729588101741309,0.30769230769230776,0.6153846153846154,0.7547169811320755,0.5657467577302039,0.0,0.006688963210702342,0.01395348837209305,0.027192943581975874,0.0,0.0,0.0,0.28671904633928164,0.17050298380221648,0.007588692847656992,0.7684210526315789,0.05750063546756303,0.2122885572139304,0.06747839413848292,0.1092008414910651,0.04453507340946178,0.03345195729537373,0.0657312129716247,0.8087153431232952,0.0007472207394738055,0.00057068836590153,0.0006963592267895999,0.00022110498077181664,0.0025766172337236197,0.0009146105407562988,0.0003938096180802333,0.298638441239375,3.852188942161697e-05,0.00092130092130092,0.0009164624549239833,0.00042061990714846,0.0005908070424199266,0.000675990675990672,0.00056610056610056,0.4287506456406263,0.006935687263556062,0.25155925155925146,0.06747839413848293,0.2039564184334507,0.02031930333817132,0.03846153846153835,0.09996534996534986,0.871077422167359,0.198482261430469,0.27903914590747336,0.26530672798753807,0.28358796625233124,0.2556326574867182,0.26530672798753807,0.2693471545992355,0.9280456801609257,0.07038123167155425,4.741570464642327e-06,3.632064369555447e-05,9.066494658137648e-06,0.04175496878400825,0.01495986565393563,0.002494341383181226,0.6875269990153456,0.002381720511015638,0.006835235850963982,0.00499985441611201,0.0,0.0,0.0,0.9681964465422039,0.004406174403870522,3.8405357936517315e-05,5.41810092013617e-05,2.57154419368799e-05,0.004208285716066262,0.0006611481994392846,0.00013477824360904182,0.583716591596441,0.0,1.0033465463239104e-05,1.8857685177977766e-05,9.560578166316997e-06,0.0009348882842460353,0.0001584413939039637,6.045712882457637e-05,0.6332938953982268,0.6,0.34814814814814815,0.462686567164179,0.5555555555555556,0.453125,0.3181818181818181,0.5384615384615385,0.640625
bom_mix_4_3_6_80_30_No1,0.15384615384615385,0.5333333333333332,0.3894230769230769,0.34930659672433073,0.30769230769230776,0.38461538461538464,0.5094339622641508,0.4666688713689678,0.0,0.006688963210702342,0.02112676056338028,0.03396948546765872,0.0,0.0,0.0,0.39409022398416843,0.22624434389140252,0.014608233731739705,0.7894736842105263,0.10008492378771776,0.14533653571224345,0.14953730481624722,0.08042049680972518,0.14369691173988863,0.10921585470609885,0.140138848567609,0.4093092228803621,0.004586745441998899,0.0007735798832490433,0.0013227867734728082,0.00021647973622473694,0.006006453345343127,0.002025386673341241,0.0006130841307741833,0.15534567455740317,0.0014277114314535657,0.00242616033755274,0.00364649261603375,0.0008695294650476176,0.0033531259924685667,0.0029462025316455615,0.0017721518987341733,0.22639519110170292,0.006147540983606561,0.3567567567567567,0.14953730481624727,0.3011091342169038,0.047169811320754866,0.11607142857142862,0.19763513513513517,0.892542683913615,0.11326342141014507,0.12527099439604042,0.12289753053893647,0.12607131487678291,0.12137011294851334,0.12289753053893647,0.12359586397053283,0.8436813549530434,0.15249266862170088,0.0008414199129098874,0.0034669157859173044,0.0015230799569759747,0.1446627336426294,0.134762044155484,0.05746085147157993,0.9129015834101109,0.8456737263322501,0.8456615891213497,0.9999999999999999,0.0,0.0,0.0,0.992840947587857,0.09136867049549921,0.0017831856245639202,0.004109362198836578,0.0016002393393127372,0.3545656637537908,0.05396566449973349,0.012283339559307993,0.5354471959141418,0.05293695310476571,0.0011391280199750558,0.003040752218453213,0.0011137889158998459,0.41498602635837994,0.03592946485137201,0.00942175296296756,0.47880081355683823,0.25,0.25925925925925924,0.6716417910447761,0.5873015873015873,0.59375,0.43939393939393934,0.46153846153846156,0.625
bom_mix_4_3_6_80_30_No2,0.15384615384615385,0.7333333333333334,0.5538461538461539,0.5897467731364878,0.3461538461538462,0.5384615384615385,0.7547169811320755,0.5454545497326204,0.0,0.006688963210702342,0.012499999999999997,0.02452265462150724,0.0,0.0,0.0,0.2600001806661681,0.17301038062283725,0.005122367672168469,0.7684210526315789,0.07816251023808857,0.21715745596342614,0.1300762370236788,0.15377853696261867,0.07135928750936908,0.11734154082908535,0.11862564154425713,0.7277459907910115,0.0010497545140661113,0.0005498561019403667,0.0008074803540136166,0.00021842312945219826,0.0031663845220211827,0.0012411591873717398,0.0004240330970891767,0.25763266566700055,7.704377884325707e-05,0.0014319014319014267,0.0014415783646552834,0.0005947831475828051,0.0009764727506662887,0.0011538461538461479,0.0007686757686757667,0.38835364469865213,0.006935687263556062,0.3347193347193346,0.1300762370236786,0.3052653996149704,0.049346879535558795,0.09340659340659342,0.12855162855162855,0.9155843098002627,0.2688858465750897,0.37754881215735314,0.3591741730603833,0.38363045857081185,0.34616382076536056,0.3591741730603833,0.36458045920901266,0.9280459200690406,0.16422287390029325,0.0025242277843701235,0.018067018998481486,0.0058007172147026,1.0,1.0,1.0,0.8401848212642498,0.0018559999999999998,0.003691172342563764,0.0033176308971809365,0.0,0.0,0.0,0.9807567515496152,0.006504352691427914,0.017037190795461832,0.018202696676706966,0.011288997210910225,1.0000000000000002,0.19165227891470085,0.038011692054427025,0.6948126727479957,0.0,0.0052663640929298565,0.008009131975153513,0.0043596066226287405,0.2176448934549212,0.0811329094358066,0.017165485046654064,0.6386006704447165,0.35,0.5999999999999999,0.582089552238806,0.33333333333333326,0.46875,0.36363636363636365,0.6307692307692307,0.546875
bom_mix_5_2_5_80_30_No1,0.23076923076923078,0.5333333333333332,0.3461538461538462,0.3143360862527722,0.23076923076923078,0.30769230769230776,0.43396226415094336,0.4185606078661613,0.0,0.006688963210702342,0.031428571428571445,0.03674368200492655,0.0,0.0,0.0,0.49189549495789703,0.4022121669180492,0.007019540884082717,0.7894736842105263,0.061254265745023344,0.1394622631523235,0.16061347070545864,0.10627600743591722,0.13062719100343628,0.15143484515787087,0.13940250383137953,0.47530853089639225,0.001566530701469623,0.0005643440957055133,0.0009473565237120582,0.0001543567770251564,0.0042739500209879695,0.0014534805714833572,0.00044605660567624333,0.15068012497555253,0.00018303992710942677,0.0014978902953586466,0.0021367352320674996,0.0005709570315690172,0.0019027040515403086,0.0017721518987341678,0.00109440928270042,0.25207907115031813,0.006147540983606561,0.3729729729729729,0.16061347070545867,0.3119760823911829,0.047169811320754866,0.14285714285714296,0.19763513513513517,0.8776538508800201,0.21127243810977,0.2330203679866737,0.22906943894243592,0.23434337693253748,0.22639400573496873,0.22906943894243592,0.23023190275211156,0.8436822115641079,0.21114369501466276,0.0003779904014335332,0.0024678818893763615,0.0008394657362430968,0.21644996849762302,0.30115395874096784,0.08076762965583793,0.8498571467002798,0.009926500911246413,0.015541266370311245,0.015743388582082296,0.0,0.0,0.0,0.9865531962488754,0.017624697615482087,0.001116376504182164,0.002582663007242843,0.0009574580323524219,0.39497978671124373,0.037150203767737214,0.00726951308781851,0.5012712712165466,0.0,0.0006501516233347221,0.0015286233838595514,0.0005711641793113813,0.4548263266413382,0.01935707190887299,0.003799473573286131,0.46956469697508285,0.6,0.362962962962963,0.5373134328358208,0.4126984126984127,0.453125,0.40909090909090906,0.676923076923077,0.453125
bom_mix_5_2_5_80_30_No2,0.23076923076923078,0.5333333333333332,0.3779264214046823,0.2954140194212015,0.23076923076923078,0.38461538461538464,0.45283018867924524,0.3970703229725661,0.0,0.006688963210702342,0.03384615384615383,0.04152198909874303,0.0,0.0,0.0,0.5296555479637443,0.3398692810457516,0.014797951052931132,0.7894736842105263,0.09893275148468317,0.17612222976028954,0.13305987268036062,0.08168358571092058,0.10374647782885951,0.126981559365901,0.12047509708875474,0.45381784000768155,0.0032657359790274573,0.0007394661579199767,0.0012493008129591833,0.0001914108429266055,0.0055514558773875605,0.001919353503228454,0.00057074258077038,0.1445924360497022,0.0010616315772347122,0.0024050632911392397,0.0033498154008438663,0.0008369825084975484,0.0028384601424617587,0.0028575949367088474,0.0016271097046413466,0.23523336576150136,0.006147540983606561,0.3729729729729729,0.13305987268036068,0.29770498066417933,0.05424528301886785,0.08928571428571434,0.1418918918918919,0.9074557288001999,0.11195477828943992,0.1238322953736655,0.12147989426195786,0.12462563677547035,0.11996780528914874,0.12147989426195786,0.12217203049816518,0.8436813335377805,0.19550342130987292,0.0011832402618002478,0.002192836517012841,0.001478570432723954,0.2107222635889799,0.1287534472398971,0.055097576760588726,0.9253884788281195,0.028201196496479352,0.024467497868727758,0.03269610812529565,0.0,0.0,0.0,0.9957159712560135,0.11682190443277875,0.0019198123921056471,0.001908923793893394,0.001519124944676824,0.12110652135085692,0.01249253697688923,0.0019288737583332035,0.7621377948118493,0.0719185079392829,0.0016006891078927921,0.0015685250789699062,0.0013919616588305064,0.0984707538833224,0.00770992277902351,0.0012057573870371148,0.7918043080799668,0.3999999999999999,0.5259259259259259,0.4328358208955223,0.5714285714285714,0.3125,0.6363636363636364,0.4769230769230769,0.53125
bom_mix_7_2_4_80_30_No1,0.38461538461538464,0.4666666666666666,0.4188034188034188,0.1280212643554399,0.38461538461538464,0.38461538461538464,0.45283018867924524,0.13217703426010455,0.0,0.0033444816053511705,0.032,0.027717931216884695,0.0,0.0,0.1,0.41843604355655467,0.6033182503770739,0.004553215708594195,0.7789473684210526,0.08517445868962432,0.16106965174129348,0.1215761728795883,0.08576494421504291,0.08046252758852326,0.08268787942223149,0.09229809791082018,0.48949810967834706,0.0018622900456106706,0.0003710266418599233,0.0006515407936289583,8.793384194201105e-05,0.0031124226125918055,0.0010004563729246563,0.00029581293921005663,0.12647520184761188,0.00026282656200326995,0.0010602618197554866,0.0011490049945425667,0.00034961632370277874,0.0008957665143863532,0.0009315157416423179,0.0005842259006815933,0.2822940680314303,0.006536625855986557,0.29661306876496746,0.12157617287958834,0.27798600843178745,0.04107953188440409,0.10488245931283906,0.12119397878891555,0.8962120458228385,0.2927784659680608,0.29317563324262086,0.29280861517517026,0.2933070413844271,0.2926826157113611,0.29280861517517026,0.29291660122506674,0.8056668515043212,0.11730205278592376,1.0533526376395658e-05,8.443647829964462e-05,2.2784082693800064e-05,0.042041354029440405,0.020136502996595126,0.0054688078297735945,0.7655451190886404,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.005769990290782827,5.905096148927763e-05,0.0001024455089352675,4.733566347401133e-05,0.00448371407857732,0.0013087048851511808,0.00029456189835998345,0.6004224549591246,0.0,1.8379377829116556e-05,4.663468985491092e-05,2.1108088159318104e-05,0.001686699497967242,0.0006538979254952686,0.00012319357273270456,0.5818163630152444,0.55,0.4592592592592592,0.5597014925373134,0.4999999999999999,0.390625,0.5303030303030304,0.5384615384615385,0.3671875
bom_mix_7_2_4_80_30_No2,0.38461538461538464,0.6000000000000001,0.5235732009925558,0.3565854000238632,0.38461538461538464,0.38461538461538464,0.679245283018868,0.3512694886486436,0.0,0.0033444816053511705,0.02941176470588236,0.02665833901049363,0.0,0.0,0.1,0.4072150071694472,0.5711022272986864,0.023335230506545245,0.7894736842105263,0.10923299861481882,0.13417873040810982,0.1580330639338752,0.06214284062474662,0.15474861705650753,0.12549166510582505,0.1302507906810994,0.32982875003687073,0.006286201503649303,0.00117422418092199,0.0018811824711825915,0.0002832341432933774,0.008464502300122264,0.00286594408656889,0.0008576730300359401,0.1407672778091881,0.002965246819172815,0.0040506329113924,0.005873549578059066,0.001304823350225482,0.005287021913706264,0.004829113924050625,0.002932489451476793,0.21105880539347846,0.006147540983606561,0.3567567567567567,0.15803306393387523,0.30365657080788244,0.0754716981132077,0.11607142857142862,0.17905405405405408,0.8595835334162978,0.07343344131529775,0.08901145211783906,0.0860275085012435,0.09001336168217605,0.08407083794273737,0.0860275085012435,0.08690546060455046,0.8760015489208218,0.15249266862170088,0.00017040027416511812,0.0009057401428697227,0.000297286125798319,0.19812131278996506,0.16138475048916143,0.04116240518888202,0.8249567332422727,0.27010049157952976,0.3583172742451851,0.35037568159473326,0.0,0.0,0.0,0.9873048058673822,0.3776828516489846,0.0003395459042244589,0.0008811483547368419,0.0002425317073450543,0.1624291220415311,0.013909078362848243,0.0020747638690391083,0.35498670164618346,0.20471161854497053,0.00019648006237901245,0.0005698523906134053,0.0001640706258216367,0.14915930524160945,0.007584859626891148,0.0015647179634996923,0.3638640873529433,0.35,0.14074074074074078,0.4776119402985074,0.14285714285714285,0.796875,0.3787878787878788,0.9384615384615385,0.671875
bom_mix_2_8_6_60_10_No1,0.0,0.39999999999999997,0.23557692307692307,0.34332871619953187,0.07692307692307693,0.23076923076923078,0.3773584905660377,0.6071784215055972,0.0,0.013377926421404682,0.027272727272727282,0.049419192602417436,0.0,0.0,0.0,0.4971125671542063,0.18099547511312214,0.011572756592676911,0.5263157894736843,0.04010705291426027,0.0,0.0,0.011598777863113016,0.021953909427199457,0.0025061400431055786,0.0,0.641281918905439,0.0,0.0005433068230284033,0.0006147711981825833,0.0002221473899110908,0.002119080108399698,0.0009079890830456899,0.00031313233778068996,0.32854666742767985,0.0,0.00051627384960718,0.00048362411998775,0.000228516614300406,0.00026549847338376884,0.00037710437710436397,0.00026936026936026663,0.4425540072242448,0.020119225037257625,0.13120393120393115,0.0,0.11043167279878986,0.0034305317324184945,0.006493506493506426,0.0,0.7648156347391678,0.13921510470525697,0.1255952082602376,0.12749294520927207,0.1249719678281389,0.1290176273950764,0.12749294520927207,0.12693458273329827,0.760276818839312,0.02346041055718475,7.888298844725023e-05,0.00019305552729044834,0.00010010729428627685,0.043855127250510724,0.050087047621982225,0.009176704359087368,0.8271736516851061,0.0,0.0,0.0,0.0,0.0,0.0,4.618902055294462e-17,0.0012589069725344349,0.00023019223532057612,0.0001515210855872757,0.00016267321959247035,0.009050817107851591,0.0008477416860297542,0.00015514368141688657,0.8419620583144019,0.0,0.0001325543029187336,5.8348843763001455e-05,8.761746874614335e-05,0.0009703687694569282,0.0002671803272275607,6.140500179928303e-05,0.8986752446427473,0.4833333333333333,0.43703703703703706,0.4477611940298507,0.5238095238095237,0.515625,0.5606060606060606,0.4307692307692308,0.5
bom_mix_2_8_6_60_10_No2,0.0,0.39999999999999997,0.1990950226244344,0.36360210567143064,0.0,0.23076923076923078,0.33962264150943394,0.7019138754242376,0.0,0.023411371237458192,0.033333333333333326,0.08349422277604467,0.0,0.0,0.0,0.6031783936093716,0.09487666034155587,0.010434452665528362,0.5368421052631578,0.04392981831059035,0.15223880597014935,0.02864030884244788,0.07428211470700832,0.026916802610114185,0.009307418560087585,0.030989901897292074,0.8467048752720067,0.0,0.0009096347350694533,0.0008346770814787,0.00037006672384406016,0.002477064382847981,0.0010491630452824446,0.00046933891321698,0.4006109431864184,0.0,0.0013419913419913398,0.0008213512677798333,0.0004866364742112938,0.00038402457757295524,0.0005909090909090879,0.00049242424242424,0.5234909046932992,0.019320843091334756,0.15057915057915044,0.028640308842447892,0.1461342097006492,0.0026954177897574386,0.04336734693877542,0.051640926640926565,0.8285922870256006,0.15224085343607263,0.1373117985217629,0.13943270585952883,0.13661384406200347,0.14111460479236718,0.13943270585952883,0.1388086809792479,0.7602769615943562,0.039100684261974585,7.257245892927434e-05,0.00018479735964174,9.955109912375326e-05,0.035836340378410374,0.020876022616975055,0.005550300061187084,0.8877964825436588,0.0,0.0,0.0,0.0,0.0,0.0,5.935361098162777e-17,0.002727631773824609,0.00019622656949475984,0.00012207640947560424,0.00014086686938680863,0.003876102418249895,0.00046523117242746356,0.00015369457171809836,0.9062090049445258,0.0,0.00012670052204327752,5.037653513178222e-05,6.840712278628872e-05,0.0010230630447958795,0.00014272760433728206,6.324424350587031e-05,0.9128591174483789,0.4666666666666667,0.35555555555555557,0.5522388059701492,0.4206349206349206,0.421875,0.46212121212121215,0.6076923076923078,0.609375
bom_mix_3_5_5_60_10_No1,0.07692307692307693,0.39999999999999997,0.21923076923076923,0.3181244389144386,0.07692307692307693,0.23076923076923078,0.3584905660377358,0.5862325178067287,0.0,0.013377926421404682,0.04239130434782609,0.057403437238227904,0.0,0.0,0.0,0.6463710474214458,0.289855072463768,0.023145513185353822,0.5789473684210527,0.020969092312682458,0.033958992914216835,0.01623549648327642,0.030718507074079623,0.029641850808245523,0.008087997411840811,0.017830314369135694,0.6781803222318147,0.0018886534251428113,0.00067086906327208,0.0010090318275711833,0.00023191310480911117,0.004058712424821606,0.0015959109351117062,0.00050286597682054,0.21732053781029548,0.00019606988802229822,0.0012052730696798465,0.0011597614563716165,0.0004311659629605436,0.0009049166717291203,0.0009293785310734399,0.00063559322033898,0.34312149903123174,0.016393442622950657,0.13513513513513503,0.016235496483276435,0.12114474562844196,0.0,0.0,0.018018018018017973,0.7753779895583373,0.07400412778898852,0.06693828857974758,0.06771876468115616,0.06668908996541992,0.0684563706018224,0.06771876468115616,0.06748912876209875,0.7602753674981332,0.02346041055718475,4.8382095777033445e-05,0.0001366827520549602,5.331913088244274e-05,0.0497737556561086,0.030674657587009106,0.005631792292600573,0.817010543187975,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.01596014284068656,8.025855138516465e-05,0.00011114973470750485,5.424108699432072e-05,0.012252304186782434,0.0012004852195462074,0.00027678778746941207,0.5563924797893837,0.0,6.508891647328632e-05,5.8224170382081765e-05,3.538863957666937e-05,0.008135316916458576,0.0005692984789524244,0.00014941216127673657,0.5732327133555465,0.25,0.48148148148148145,0.6865671641791044,0.5238095238095237,0.453125,0.4545454545454546,0.5846153846153846,0.4375
